	RR	Timestamp	SensorContact	errorEstimate	blockerBit	
13105	803	1,62539E+12	-1	-1	-1	992
13106	772	1,62539E+12	-1	-1	-1	989
13107	792	1,62539E+12	-1	-1	-1	0
13108	804	1,62539E+12	-1	-1	-1	990
13109	785	1,62539E+12	-1	-1	-1	990
13110	802	1,62539E+12	-1	-1	-1	989
13111	803	1,62539E+12	-1	-1	-1	990
13112	775	1,62539E+12	-1	-1	-1	0
13113	791	1,62539E+12	-1	-1	-1	990
13114	794	1,62539E+12	-1	-1	-1	992
13115	767	1,62539E+12	-1	-1	-1	988
13116	786	1,62539E+12	-1	-1	-1	990
13117	781	1,62539E+12	-1	-1	-1	1
13118	775	1,62539E+12	-1	-1	-1	986
13119	777	1,62539E+12	-1	-1	-1	994
13120	773	1,62539E+12	-1	-1	-1	989
13121	776	1,62539E+12	-1	-1	-1	0
13122	805	1,62539E+12	-1	-1	-1	991
13123	763	1,62539E+12	-1	-1	-1	989
13124	776	1,62539E+12	-1	-1	-1	994
13125	788	1,62539E+12	-1	-1	-1	986
13126	788	1,62539E+12	-1	-1	-1	0
13127	754	1,62539E+12	-1	-1	-1	991
13128	771	1,62539E+12	-1	-1	-1	989
13129	785	1,62539E+12	-1	-1	-1	991
13130	775	1,62539E+12	-1	-1	-1	0
13131	760	1,62539E+12	-1	-1	-1	1980
13132	784	1,62539E+12	-1	-1	-1	990
13133	775	1,62539E+12	-1	-1	-1	990
13134	773	1,62539E+12	-1	-1	-1	989
13135	777	1,62539E+12	-1	-1	-1	0
13136	805	1,62539E+12	-1	-1	-1	987
13137	802	1,62539E+12	-1	-1	-1	993
13138	777	1,62539E+12	-1	-1	-1	989
13139	799	1,62539E+12	-1	-1	-1	0
13140	801	1,62539E+12	-1	-1	-1	988
13141	781	1,62539E+12	-1	-1	-1	990
13142	793	1,62539E+12	-1	-1	-1	990
13143	795	1,62539E+12	-1	-1	-1	990
13144	772	1,62539E+12	-1	-1	-1	0
13145	767	1,62539E+12	-1	-1	-1	990
13146	785	1,62539E+12	-1	-1	-1	990
13147	734	1,62539E+12	-1	-1	-1	989
13148	731	1,62539E+12	-1	-1	-1	0
13149	722	1,62539E+12	-1	-1	-1	992
13150	712	1,62539E+12	-1	-1	-1	993
13151	688	1,62539E+12	-1	-1	-1	989
13152	704	1,62539E+12	-1	-1	-1	0
13153	712	1,62539E+12	-1	-1	-1	988
13154	736	1,62539E+12	-1	-1	-1	991
13155	743	1,62539E+12	-1	-1	-1	0
13156	751	1,62539E+12	-1	-1	-1	991
13157	751	1,62539E+12	-1	-1	-1	990
13158	749	1,62539E+12	-1	-1	-1	990
13159	756	1,62539E+12	-1	-1	-1	0
13160	708	1,62539E+12	-1	-1	-1	990
13161	717	1,62539E+12	-1	-1	-1	991
13162	701	1,62539E+12	-1	-1	-1	989
13163	704	1,62539E+12	-1	-1	-1	0
13164	705	1,62539E+12	-1	-1	-1	991
13165	717	1,62539E+12	-1	-1	-1	989
13166	742	1,62539E+12	-1	-1	-1	0
13167	739	1,62539E+12	-1	-1	-1	990
13168	732	1,62539E+12	-1	-1	-1	990
13169	733	1,62539E+12	-1	-1	-1	990
13170	725	1,62539E+12	-1	-1	-1	0
13171	704	1,62539E+12	-1	-1	-1	989
13172	688	1,62539E+12	-1	-1	-1	987
13173	671	1,62539E+12	-1	-1	-1	0
13174	661	1,62539E+12	-1	-1	-1	994
13175	666	1,62539E+12	-1	-1	-1	990
13176	669	1,62539E+12	-1	-1	-1	0
13177	692	1,62539E+12	-1	-1	-1	990
13178	710	1,62539E+12	-1	-1	-1	991
13179	712	1,62539E+12	-1	-1	-1	989
13180	691	1,62539E+12	-1	-1	-1	0
13181	701	1,62539E+12	-1	-1	-1	992
13182	746	1,62539E+12	-1	-1	-1	988
13183	812	1,62539E+12	-1	-1	-1	990
13184	813	1,62539E+12	-1	-1	-1	0
13185	785	1,62539E+12	-1	-1	-1	991
13186	764	1,62539E+12	-1	-1	-1	989
13187	746	1,62539E+12	-1	-1	-1	991
13188	705	1,62539E+12	-1	-1	-1	0
13189	708	1,62539E+12	-1	-1	-1	990
13190	699	1,62539E+12	-1	-1	-1	989
13191	711	1,62539E+12	-1	-1	-1	0
13192	704	1,62539E+12	-1	-1	-1	990
13193	691	1,62539E+12	-1	-1	-1	991
13194	682	1,62539E+12	-1	-1	-1	990
13195	679	1,62539E+12	-1	-1	-1	0
13196	661	1,62539E+12	-1	-1	-1	990
13197	666	1,62539E+12	-1	-1	-1	989
13198	666	1,62539E+12	-1	-1	-1	0
13199	650	1,62539E+12	-1	-1	-1	990
13200	647	1,62539E+12	-1	-1	-1	990
13201	644	1,62539E+12	-1	-1	-1	0
13202	648	1,62539E+12	-1	-1	-1	991
13203	654	1,62539E+12	-1	-1	-1	0
13204	653	1,62539E+12	-1	-1	-1	989
13205	661	1,62539E+12	-1	-1	-1	990
13206	657	1,62539E+12	-1	-1	-1	0
13207	663	1,62539E+12	-1	-1	-1	987
13208	663	1,62539E+12	-1	-1	-1	993
13209	671	1,62539E+12	-1	-1	-1	0
13210	679	1,62539E+12	-1	-1	-1	987
13211	705	1,62539E+12	-1	-1	-1	990
13212	736	1,62539E+12	-1	-1	-1	990
13213	787	1,62539E+12	-1	-1	-1	0
13214	849	1,62539E+12	-1	-1	-1	990
13215	857	1,62539E+12	-1	-1	-1	989
13216	847	1,62539E+12	-1	-1	-1	991
13217	825	1,62539E+12	-1	-1	-1	990
13218	851	1,62539E+12	-1	-1	-1	992
13219	864	1,62539E+12	-1	-1	-1	0
13220	827	1,62539E+12	-1	-1	-1	991
13221	784	1,62539E+12	-1	-1	-1	987
13222	814	1,62539E+12	-1	-1	-1	993
13223	827	1,62539E+12	-1	-1	-1	990
13224	788	1,62539E+12	-1	-1	-1	990
13225	830	1,62539E+12	-1	-1	-1	0
13226	829	1,62539E+12	-1	-1	-1	990
13227	799	1,62539E+12	-1	-1	-1	991
13228	792	1,62539E+12	-1	-1	-1	989
13229	789	1,62539E+12	-1	-1	-1	990
13230	776	1,62539E+12	-1	-1	-1	0
13231	755	1,62539E+12	-1	-1	-1	991
13232	767	1,62539E+12	-1	-1	-1	989
13233	773	1,62539E+12	-1	-1	-1	987
13234	778	1,62539E+12	-1	-1	-1	0
13235	759	1,62539E+12	-1	-1	-1	995
13236	767	1,62539E+12	-1	-1	-1	987
13237	765	1,62539E+12	-1	-1	-1	991
13238	751	1,62539E+12	-1	-1	-1	0
13239	709	1,62539E+12	-1	-1	-1	990
13240	699	1,62539E+12	-1	-1	-1	991
13241	706	1,62539E+12	-1	-1	-1	988
13242	713	1,62539E+12	-1	-1	-1	0
13243	731	1,62539E+12	-1	-1	-1	1980
13244	714	1,62539E+12	-1	-1	-1	55
13245	707	1,62539E+12	-1	-1	-1	0
13246	714	1,62539E+12	-1	-1	-1	937
13247	726	1,62539E+12	-1	-1	-1	989
13248	717	1,62539E+12	-1	-1	-1	990
13249	698	1,62539E+12	-1	-1	-1	0
13250	709	1,62539E+12	-1	-1	-1	990
13251	708	1,62539E+12	-1	-1	-1	990
13252	697	1,62539E+12	-1	-1	-1	0
13253	706	1,62539E+12	-1	-1	-1	990
13254	708	1,62539E+12	-1	-1	-1	989
13255	726	1,62539E+12	-1	-1	-1	987
13256	721	1,62539E+12	-1	-1	-1	0
13257	747	1,62539E+12	-1	-1	-1	994
13258	733	1,62539E+12	-1	-1	-1	989
13259	733	1,62539E+12	-1	-1	-1	0
13260	739	1,62539E+12	-1	-1	-1	988
13261	731	1,62539E+12	-1	-1	-1	989
13262	732	1,62539E+12	-1	-1	-1	995
13263	709	1,62539E+12	-1	-1	-1	0
13264	726	1,62539E+12	-1	-1	-1	1979
13265	731	1,62539E+12	-1	-1	-1	985
13266	691	1,62539E+12	-1	-1	-1	994
13267	693	1,62539E+12	-1	-1	-1	1
13268	684	1,62539E+12	-1	-1	-1	990
13269	684	1,62539E+12	-1	-1	-1	987
13270	677	1,62539E+12	-1	-1	-1	0
13271	677	1,62539E+12	-1	-1	-1	991
13272	669	1,62539E+12	-1	-1	-1	992
13273	682	1,62539E+12	-1	-1	-1	0
13274	679	1,62539E+12	-1	-1	-1	988
13275	674	1,62539E+12	-1	-1	-1	989
13276	683	1,62539E+12	-1	-1	-1	0
13277	697	1,62539E+12	-1	-1	-1	989
13278	694	1,62539E+12	-1	-1	-1	990
13279	717	1,62539E+12	-1	-1	-1	0
13280	719	1,62539E+12	-1	-1	-1	1981
13281	734	1,62539E+12	-1	-1	-1	78
13282	739	1,62539E+12	-1	-1	-1	911
13283	734	1,62539E+12	-1	-1	-1	0
13284	736	1,62539E+12	-1	-1	-1	1980
13285	719	1,62539E+12	-1	-1	-1	63
13286	729	1,62539E+12	-1	-1	-1	927
13287	708	1,62539E+12	-1	-1	-1	0
13288	717	1,62539E+12	-1	-1	-1	1981
13289	708	1,62539E+12	-1	-1	-1	61
13290	709	1,62539E+12	-1	-1	-1	0
13291	731	1,62539E+12	-1	-1	-1	931
13292	749	1,62539E+12	-1	-1	-1	1985
13293	748	1,62539E+12	-1	-1	-1	58
13294	756	1,62539E+12	-1	-1	-1	0
13295	755	1,62539E+12	-1	-1	-1	927
13296	748	1,62539E+12	-1	-1	-1	992
13297	763	1,62539E+12	-1	-1	-1	985
13298	753	1,62539E+12	-1	-1	-1	0
13299	743	1,62539E+12	-1	-1	-1	994
13300	743	1,62539E+12	-1	-1	-1	989
13301	729	1,62539E+12	-1	-1	-1	990
13302	733	1,62539E+12	-1	-1	-1	0
13303	742	1,62539E+12	-1	-1	-1	990
13304	744	1,62539E+12	-1	-1	-1	991
13305	757	1,62539E+12	-1	-1	-1	989
13306	757	1,62539E+12	-1	-1	-1	0
13307	759	1,62539E+12	-1	-1	-1	991
13308	771	1,62539E+12	-1	-1	-1	1981
13309	760	1,62539E+12	-1	-1	-1	62
13310	771	1,62539E+12	-1	-1	-1	0
13311	767	1,62539E+12	-1	-1	-1	926
13312	749	1,62539E+12	-1	-1	-1	991
13313	760	1,62539E+12	-1	-1	-1	990
13314	741	1,62539E+12	-1	-1	-1	0
13315	742	1,62539E+12	-1	-1	-1	986
13316	762	1,62539E+12	-1	-1	-1	993
13317	761	1,62539E+12	-1	-1	-1	987
13318	781	1,62539E+12	-1	-1	-1	994
13319	810	1,62539E+12	-1	-1	-1	0
13320	769	1,62539E+12	-1	-1	-1	990
13321	750	1,62539E+12	-1	-1	-1	989
13322	766	1,62539E+12	-1	-1	-1	987
13323	733	1,62539E+12	-1	-1	-1	0
13324	745	1,62539E+12	-1	-1	-1	992
13325	732	1,62539E+12	-1	-1	-1	989
13326	732	1,62539E+12	-1	-1	-1	989
13327	739	1,62539E+12	-1	-1	-1	0
13328	729	1,62539E+12	-1	-1	-1	990
13329	741	1,62539E+12	-1	-1	-1	990
13330	740	1,62539E+12	-1	-1	-1	990
13331	727	1,62539E+12	-1	-1	-1	0
13332	734	1,62539E+12	-1	-1	-1	990
13333	751	1,62539E+12	-1	-1	-1	990
13334	743	1,62539E+12	-1	-1	-1	992
13335	766	1,62539E+12	-1	-1	-1	0
13336	758	1,62539E+12	-1	-1	-1	991
13337	782	1,62539E+12	-1	-1	-1	987
13338	766	1,62539E+12	-1	-1	-1	994
13339	796	1,62539E+12	-1	-1	-1	0
13340	766	1,62539E+12	-1	-1	-1	988
13341	776	1,62539E+12	-1	-1	-1	988
13342	780	1,62539E+12	-1	-1	-1	993
13343	771	1,62539E+12	-1	-1	-1	0
13344	763	1,62539E+12	-1	-1	-1	993
13345	769	1,62539E+12	-1	-1	-1	984
13346	737	1,62539E+12	-1	-1	-1	993
13347	747	1,62539E+12	-1	-1	-1	0
13348	732	1,62539E+12	-1	-1	-1	989
13349	721	1,62539E+12	-1	-1	-1	992
13350	739	1,62539E+12	-1	-1	-1	988
13351	750	1,62539E+12	-1	-1	-1	0
13352	743	1,62539E+12	-1	-1	-1	991
13353	763	1,62539E+12	-1	-1	-1	990
13354	763	1,62539E+12	-1	-1	-1	990
13355	757	1,62539E+12	-1	-1	-1	0
13356	771	1,62539E+12	-1	-1	-1	990
13357	757	1,62539E+12	-1	-1	-1	990
13358	750	1,62539E+12	-1	-1	-1	991
13359	747	1,62539E+12	-1	-1	-1	0
13360	738	1,62539E+12	-1	-1	-1	989
13361	730	1,62539E+12	-1	-1	-1	991
13362	730	1,62539E+12	-1	-1	-1	989
13363	743	1,62539E+12	-1	-1	-1	0
13364	744	1,62539E+12	-1	-1	-1	990
13365	764	1,62539E+12	-1	-1	-1	991
13366	784	1,62539E+12	-1	-1	-1	989
13367	792	1,62539E+12	-1	-1	-1	990
13368	786	1,62539E+12	-1	-1	-1	0
13369	745	1,62539E+12	-1	-1	-1	990
13370	763	1,62539E+12	-1	-1	-1	990
13371	740	1,62539E+12	-1	-1	-1	987
13372	701	1,62539E+12	-1	-1	-1	0
13373	703	1,62539E+12	-1	-1	-1	993
13374	704	1,62539E+12	-1	-1	-1	991
13375	700	1,62539E+12	-1	-1	-1	0
13376	692	1,62539E+12	-1	-1	-1	989
13377	708	1,62539E+12	-1	-1	-1	989
13378	699	1,62539E+12	-1	-1	-1	0
13379	712	1,62539E+12	-1	-1	-1	990
13380	717	1,62539E+12	-1	-1	-1	990
13381	712	1,62539E+12	-1	-1	-1	995
13382	726	1,62539E+12	-1	-1	-1	0
13383	729	1,62539E+12	-1	-1	-1	986
13384	732	1,62539E+12	-1	-1	-1	987
13385	728	1,62539E+12	-1	-1	-1	990
13386	731	1,62539E+12	-1	-1	-1	0
13387	725	1,62539E+12	-1	-1	-1	988
13388	739	1,62539E+12	-1	-1	-1	994
13389	744	1,62539E+12	-1	-1	-1	0
13390	741	1,62539E+12	-1	-1	-1	988
13391	758	1,62539E+12	-1	-1	-1	993
13392	780	1,62539E+12	-1	-1	-1	987
13393	754	1,62539E+12	-1	-1	-1	993
13394	752	1,62539E+12	-1	-1	-1	0
13395	736	1,62539E+12	-1	-1	-1	990
13396	747	1,62539E+12	-1	-1	-1	990
13397	781	1,62539E+12	-1	-1	-1	1980
13398	755	1,62539E+12	-1	-1	-1	0
13399	797	1,62539E+12	-1	-1	-1	989
13400	786	1,62539E+12	-1	-1	-1	987
13401	793	1,62539E+12	-1	-1	-1	997
13402	762	1,62539E+12	-1	-1	-1	0
13403	756	1,62539E+12	-1	-1	-1	983
13404	730	1,62539E+12	-1	-1	-1	994
13405	719	1,62539E+12	-1	-1	-1	988
13406	702	1,62539E+12	-1	-1	-1	0
13407	688	1,62539E+12	-1	-1	-1	989
13408	674	1,62539E+12	-1	-1	-1	990
13409	675	1,62539E+12	-1	-1	-1	0
13410	669	1,62539E+12	-1	-1	-1	991
13411	665	1,62539E+12	-1	-1	-1	1978
13412	654	1,62539E+12	-1	-1	-1	0
13413	651	1,62539E+12	-1	-1	-1	59
13414	671	1,62539E+12	-1	-1	-1	932
13415	643	1,62539E+12	-1	-1	-1	0
13416	690	1,62539E+12	-1	-1	-1	989
13417	706	1,62539E+12	-1	-1	-1	990
13418	743	1,62539E+12	-1	-1	-1	0
13419	816	1,62539E+12	-1	-1	-1	990
13420	848	1,62539E+12	-1	-1	-1	992
13421	796	1,62539E+12	-1	-1	-1	989
13422	807	1,62539E+12	-1	-1	-1	990
13423	810	1,62539E+12	-1	-1	-1	993
13424	789	1,62539E+12	-1	-1	-1	0
13425	768	1,62539E+12	-1	-1	-1	987
13426	753	1,62539E+12	-1	-1	-1	993
13427	756	1,62539E+12	-1	-1	-1	989
13428	763	1,62539E+12	-1	-1	-1	0
13429	752	1,62539E+12	-1	-1	-1	990
13430	764	1,62539E+12	-1	-1	-1	991
13431	774	1,62539E+12	-1	-1	-1	990
13432	833	1,62539E+12	-1	-1	-1	989
13433	861	1,62539E+12	-1	-1	-1	0
13434	827	1,62539E+12	-1	-1	-1	991
13435	874	1,62539E+12	-1	-1	-1	990
13436	877	1,62539E+12	-1	-1	-1	990
13437	822	1,62539E+12	-1	-1	-1	990
13438	820	1,62539E+12	-1	-1	-1	987
13439	799	1,62539E+12	-1	-1	-1	0
13440	776	1,62539E+12	-1	-1	-1	990
13441	777	1,62539E+12	-1	-1	-1	989
13442	786	1,62539E+12	-1	-1	-1	1019
13443	799	1,62539E+12	-1	-1	-1	962
13444	837	1,62539E+12	-1	-1	-1	0
13445	844	1,62539E+12	-1	-1	-1	990
13446	824	1,62539E+12	-1	-1	-1	990
13447	829	1,62539E+12	-1	-1	-1	989
13448	825	1,62539E+12	-1	-1	-1	1983
13449	799	1,62539E+12	-1	-1	-1	58
13450	793	1,62539E+12	-1	-1	-1	0
13451	792	1,62539E+12	-1	-1	-1	932
13452	798	1,62539E+12	-1	-1	-1	991
13453	827	1,62539E+12	-1	-1	-1	990
13454	829	1,62539E+12	-1	-1	-1	989
13455	819	1,62539E+12	-1	-1	-1	0
13456	840	1,62539E+12	-1	-1	-1	991
13457	826	1,62539E+12	-1	-1	-1	989
13458	804	1,62539E+12	-1	-1	-1	991
13459	805	1,62539E+12	-1	-1	-1	989
13460	785	1,62539E+12	-1	-1	-1	0
13461	807	1,62539E+12	-1	-1	-1	992
13462	834	1,62539E+12	-1	-1	-1	989
13463	797	1,62539E+12	-1	-1	-1	989
13464	779	1,62539E+12	-1	-1	-1	991
13465	781	1,62539E+12	-1	-1	-1	0
13466	794	1,62539E+12	-1	-1	-1	1979
13467	787	1,62539E+12	-1	-1	-1	62
13468	774	1,62539E+12	-1	-1	-1	929
13469	762	1,62539E+12	-1	-1	-1	989
13470	783	1,62539E+12	-1	-1	-1	0
13471	748	1,62539E+12	-1	-1	-1	990
13472	745	1,62539E+12	-1	-1	-1	991
13473	760	1,62539E+12	-1	-1	-1	989
13474	759	1,62539E+12	-1	-1	-1	0
13475	753	1,62539E+12	-1	-1	-1	1978
13476	761	1,62539E+12	-1	-1	-1	109
13477	764	1,62539E+12	-1	-1	-1	882
13478	752	1,62539E+12	-1	-1	-1	0
13479	761	1,62539E+12	-1	-1	-1	989
13480	776	1,62539E+12	-1	-1	-1	988
13481	783	1,62539E+12	-1	-1	-1	993
13482	757	1,62539E+12	-1	-1	-1	0
13483	759	1,62539E+12	-1	-1	-1	992
13484	763	1,62539E+12	-1	-1	-1	989
13485	743	1,62539E+12	-1	-1	-1	990
13486	737	1,62539E+12	-1	-1	-1	991
13487	753	1,62539E+12	-1	-1	-1	0
13488	756	1,62539E+12	-1	-1	-1	990
13489	755	1,62539E+12	-1	-1	-1	989
13490	771	1,62539E+12	-1	-1	-1	990
13491	750	1,62539E+12	-1	-1	-1	1
13492	744	1,62539E+12	-1	-1	-1	990
13493	738	1,62539E+12	-1	-1	-1	989
13494	805	1,62539E+12	-1	-1	-1	990
13495	795	1,62539E+12	-1	-1	-1	0
13496	778	1,62539E+12	-1	-1	-1	991
13497	727	1,62539E+12	-1	-1	-1	991
13498	708	1,62539E+12	-1	-1	-1	988
13499	701	1,62539E+12	-1	-1	-1	0
13500	709	1,62539E+12	-1	-1	-1	990
13501	716	1,62539E+12	-1	-1	-1	990
13502	706	1,62539E+12	-1	-1	-1	0
13503	710	1,62539E+12	-1	-1	-1	988
13504	685	1,62539E+12	-1	-1	-1	992
13505	675	1,62539E+12	-1	-1	-1	991
13506	668	1,62539E+12	-1	-1	-1	0
13507	658	1,62539E+12	-1	-1	-1	989
13508	662	1,62539E+12	-1	-1	-1	0
13509	661	1,62539E+12	-1	-1	-1	991
13510	666	1,62539E+12	-1	-1	-1	989
13511	695	1,62539E+12	-1	-1	-1	1980
13512	728	1,62539E+12	-1	-1	-1	0
13513	849	1,62539E+12	-1	-1	-1	58
13514	889	1,62539E+12	-1	-1	-1	932
13515	877	1,62539E+12	-1	-1	-1	990
13516	867	1,62539E+12	-1	-1	-1	990
13517	842	1,62539E+12	-1	-1	-1	990
13518	822	1,62539E+12	-1	-1	-1	0
13519	813	1,62539E+12	-1	-1	-1	992
13520	791	1,62539E+12	-1	-1	-1	988
13521	785	1,62539E+12	-1	-1	-1	993
13522	792	1,62539E+12	-1	-1	-1	987
13523	798	1,62539E+12	-1	-1	-1	0
13524	792	1,62539E+12	-1	-1	-1	991
13525	816	1,62539E+12	-1	-1	-1	991
13526	835	1,62539E+12	-1	-1	-1	1976
13527	825	1,62539E+12	-1	-1	-1	993
13528	796	1,62539E+12	-1	-1	-1	0
13529	795	1,62539E+12	-1	-1	-1	988
13530	838	1,62539E+12	-1	-1	-1	992
13531	812	1,62539E+12	-1	-1	-1	990
13532	842	1,62539E+12	-1	-1	-1	989
13533	846	1,62539E+12	-1	-1	-1	987
13534	801	1,62539E+12	-1	-1	-1	0
13535	780	1,62539E+12	-1	-1	-1	990
13536	806	1,62539E+12	-1	-1	-1	993
13537	802	1,62539E+12	-1	-1	-1	987
13538	817	1,62539E+12	-1	-1	-1	991
13539	818	1,62539E+12	-1	-1	-1	0
13540	790	1,62539E+12	-1	-1	-1	990
13541	788	1,62539E+12	-1	-1	-1	990
13542	779	1,62539E+12	-1	-1	-1	989
13543	777	1,62539E+12	-1	-1	-1	990
13544	756	1,62539E+12	-1	-1	-1	0
13545	761	1,62539E+12	-1	-1	-1	990
13546	767	1,62539E+12	-1	-1	-1	990
13547	758	1,62539E+12	-1	-1	-1	991
13548	774	1,62539E+12	-1	-1	-1	0
13549	799	1,62539E+12	-1	-1	-1	989
13550	792	1,62539E+12	-1	-1	-1	990
13551	768	1,62539E+12	-1	-1	-1	990
13552	782	1,62539E+12	-1	-1	-1	991
13553	785	1,62539E+12	-1	-1	-1	0
13554	750	1,62539E+12	-1	-1	-1	989
13555	767	1,62539E+12	-1	-1	-1	991
13556	767	1,62539E+12	-1	-1	-1	989
13557	809	1,62539E+12	-1	-1	-1	0
13558	746	1,62539E+12	-1	-1	-1	991
13559	759	1,62539E+12	-1	-1	-1	990
13560	788	1,62539E+12	-1	-1	-1	993
13561	805	1,62539E+12	-1	-1	-1	990
13562	773	1,62539E+12	-1	-1	-1	0
13563	785	1,62539E+12	-1	-1	-1	990
13564	793	1,62539E+12	-1	-1	-1	989
13565	769	1,62539E+12	-1	-1	-1	991
13566	775	1,62539E+12	-1	-1	-1	0
13567	795	1,62539E+12	-1	-1	-1	989
13568	743	1,62539E+12	-1	-1	-1	992
13569	759	1,62539E+12	-1	-1	-1	988
13570	773	1,62539E+12	-1	-1	-1	0
13571	787	1,62539E+12	-1	-1	-1	991
13572	784	1,62539E+12	-1	-1	-1	990
13573	814	1,62539E+12	-1	-1	-1	990
13574	815	1,62539E+12	-1	-1	-1	989
13575	795	1,62539E+12	-1	-1	-1	0
13576	779	1,62539E+12	-1	-1	-1	991
13577	801	1,62539E+12	-1	-1	-1	989
13578	797	1,62539E+12	-1	-1	-1	991
13579	786	1,62539E+12	-1	-1	-1	989
13580	789	1,62539E+12	-1	-1	-1	0
13581	794	1,62539E+12	-1	-1	-1	1980
13582	787	1,62539E+12	-1	-1	-1	66
13583	802	1,62539E+12	-1	-1	-1	925
13584	783	1,62539E+12	-1	-1	-1	991
13585	792	1,62539E+12	-1	-1	-1	0
13586	778	1,62539E+12	-1	-1	-1	987
13587	782	1,62539E+12	-1	-1	-1	988
13588	779	1,62539E+12	-1	-1	-1	1981
13589	750	1,62539E+12	-1	-1	-1	64
13590	765	1,62539E+12	-1	-1	-1	0
13591	763	1,62539E+12	-1	-1	-1	929
13592	752	1,62539E+12	-1	-1	-1	990
13593	770	1,62539E+12	-1	-1	-1	990
13594	764	1,62539E+12	-1	-1	-1	0
13595	741	1,62539E+12	-1	-1	-1	989
13596	751	1,62539E+12	-1	-1	-1	993
13597	767	1,62539E+12	-1	-1	-1	987
13598	764	1,62539E+12	-1	-1	-1	1
13599	791	1,62539E+12	-1	-1	-1	991
13600	800	1,62539E+12	-1	-1	-1	988
13601	798	1,62539E+12	-1	-1	-1	991
13602	795	1,62539E+12	-1	-1	-1	989
13603	791	1,62539E+12	-1	-1	-1	0
13604	771	1,62539E+12	-1	-1	-1	992
13605	773	1,62539E+12	-1	-1	-1	988
13606	770	1,62539E+12	-1	-1	-1	988
13607	741	1,62539E+12	-1	-1	-1	0
13608	743	1,62539E+12	-1	-1	-1	1983
13609	751	1,62539E+12	-1	-1	-1	55
13610	782	1,62539E+12	-1	-1	-1	934
13611	770	1,62539E+12	-1	-1	-1	0
13612	816	1,62539E+12	-1	-1	-1	1978
13613	816	1,62539E+12	-1	-1	-1	56
13614	780	1,62539E+12	-1	-1	-1	938
13615	791	1,62539E+12	-1	-1	-1	1980
13616	782	1,62539E+12	-1	-1	-1	0
13617	756	1,62539E+12	-1	-1	-1	61
13618	750	1,62539E+12	-1	-1	-1	928
13619	756	1,62539E+12	-1	-1	-1	991
13620	756	1,62539E+12	-1	-1	-1	1
13621	749	1,62539E+12	-1	-1	-1	988
13622	750	1,62539E+12	-1	-1	-1	990
13623	741	1,62539E+12	-1	-1	-1	1981
13624	747	1,62539E+12	-1	-1	-1	0
13625	685	1,62539E+12	-1	-1	-1	56
13626	696	1,62539E+12	-1	-1	-1	929
13627	701	1,62539E+12	-1	-1	-1	1984
13628	708	1,62539E+12	-1	-1	-1	0
13629	712	1,62539E+12	-1	-1	-1	55
13630	724	1,62539E+12	-1	-1	-1	935
13631	706	1,62539E+12	-1	-1	-1	0
13632	707	1,62539E+12	-1	-1	-1	1977
13633	705	1,62539E+12	-1	-1	-1	57
13634	712	1,62539E+12	-1	-1	-1	935
13635	699	1,62539E+12	-1	-1	-1	0
13636	691	1,62539E+12	-1	-1	-1	1981
13637	691	1,62539E+12	-1	-1	-1	54
13638	700	1,62539E+12	-1	-1	-1	0
13639	724	1,62539E+12	-1	-1	-1	936
13640	742	1,62539E+12	-1	-1	-1	1981
13641	779	1,62539E+12	-1	-1	-1	54
13642	817	1,62539E+12	-1	-1	-1	0
13643	789	1,62539E+12	-1	-1	-1	935
13644	810	1,62539E+12	-1	-1	-1	1979
13645	798	1,62539E+12	-1	-1	-1	98
13646	770	1,62539E+12	-1	-1	-1	893
13647	766	1,62539E+12	-1	-1	-1	0
13648	773	1,62539E+12	-1	-1	-1	989
13649	753	1,62539E+12	-1	-1	-1	991
13650	758	1,62539E+12	-1	-1	-1	989
13651	771	1,62539E+12	-1	-1	-1	1
13652	749	1,62539E+12	-1	-1	-1	987
13653	761	1,62539E+12	-1	-1	-1	1983
13654	780	1,62539E+12	-1	-1	-1	989
13655	764	1,62539E+12	-1	-1	-1	0
13656	786	1,62539E+12	-1	-1	-1	991
13657	811	1,62539E+12	-1	-1	-1	986
13658	828	1,62539E+12	-1	-1	-1	990
13659	799	1,62539E+12	-1	-1	-1	991
13660	822	1,62539E+12	-1	-1	-1	0
13661	815	1,62539E+12	-1	-1	-1	990
13662	782	1,62539E+12	-1	-1	-1	989
13663	789	1,62539E+12	-1	-1	-1	990
13664	781	1,62539E+12	-1	-1	-1	990
13665	743	1,62539E+12	-1	-1	-1	0
13666	750	1,62539E+12	-1	-1	-1	990
13667	769	1,62539E+12	-1	-1	-1	990
13668	811	1,62539E+12	-1	-1	-1	990
13669	822	1,62539E+12	-1	-1	-1	990
13670	840	1,62539E+12	-1	-1	-1	0
13671	835	1,62539E+12	-1	-1	-1	990
13672	807	1,62539E+12	-1	-1	-1	990
13673	788	1,62539E+12	-1	-1	-1	990
13674	780	1,62539E+12	-1	-1	-1	992
13675	769	1,62539E+12	-1	-1	-1	0
13676	749	1,62539E+12	-1	-1	-1	988
13677	758	1,62539E+12	-1	-1	-1	991
13678	764	1,62539E+12	-1	-1	-1	990
13679	766	1,62539E+12	-1	-1	-1	0
13680	787	1,62539E+12	-1	-1	-1	992
13681	807	1,62539E+12	-1	-1	-1	991
13682	818	1,62539E+12	-1	-1	-1	989
13683	772	1,62539E+12	-1	-1	-1	990
13684	785	1,62539E+12	-1	-1	-1	0
